"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Lost Territories";"Jimmy Tramp";"Little Bob";;;;;5:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"Come see me";"Little Bob";;;;;3:10;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Live in the Dockland (2005)";"Back door man";"Little Bob";;;;;4:10;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";Baby;"Little Bob";;;;;3:25;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"Seaside bar song";"Little Bob";;;;;3:18;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"You make me crazy";"Little Bob";;;;;3:54;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Vacant Heart";"Mad Dog";"Little Bob";;;;;2:36;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";Try;"Little Bob";;;;;3:09;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";Mr.Tap;"Little Bob";;;;;2:49;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";Action;"Little Bob";;;;;2:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";Nothin'else;"Little Bob";;;;;4:25;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"In love with Peggy Sue";"Little Bob";;;;;4:02;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Hot n'sweaty (Live in Belfast 1977)";"Little Bob";;;;;3:08;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"You've missed too much";"Little Bob";;;;;5:00;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Music of our life";"Little Bob";;;;;2:58;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";Suzy;"Little Bob";;;;;2:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Night could be easy - Bob's reggae";"Little Bob";;;;;3:09;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"You don't need to know";"Little Bob";;;;;1:53;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"She's a heartbreaker";"Little Bob";;;;;3:09;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L'ivresse des profondeurs";"Brume de chaleur";"Louise Feron";;;;;3:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Musique juive de méditerranée";"Ya ghadi l'Sahra";Manguina;;;;;4:44;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Musique juive de méditerranée";"La rosa enflorece";Manguina;;;;;4:10;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Musique juive de méditerranée";"Nani nani";Manguina;;;;;4:22;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Fait le ménage";"L'odeur de ta lessive feat HAS";Manue;;;;;4:28;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Echelle Humaine";"Echelle humaine";"Marc Minelli";;;;;6:52;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Echelle Humaine";"Ford Mustang (Tribute Mix)";"Marc Minelli";;;;;4:07;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Echelle Humaine";Piste11;"Marc Minelli";;;;;3:17;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Lui le poete - Tout va bien";"Lui le poete";"Mardi sous la pluie";;;;;3:19;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Lui le poete - Tout va bien";"Tout va bien";"Mardi sous la pluie";;;;;3:08;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Mary;"Quelle est ma peur...?";Mary;;;;;3:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Le bonheur";"Matthieu L";;;;;3:21;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Gris Bleu";"Matthieu L";;;;;3:29;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"You are too wild";"Matthieu L";;;;;3:32;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Saint Germain";"Matthieu L";;;;;3:53;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Je veux qu'il pleuve";"Matthieu L";;;;;2:39;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Over the grey sea";"Matthieu L";;;;;3:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ciel Normand";"Ciel Normand";"Matthieu L";;;;;3:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"An Introduction to Doctor Outer";"Let Us In";Mattic;;;;;3:47;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Live june 16th";"Gimme some friendship";"Mister Moonlight";;;;;4:05;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Live june 16th";Ashes;"Mister Moonlight";;;;;4:28;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Live june 16th";"You don't wanna play with fire";"Mister Moonlight";;;;;5:47;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Live june 16th";"Season of the witch";"Mister Moonlight";;;;;4:19;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Monsieur Wolf";"Délicieuse comédie";"Monsieur Wolf (Patrick Gouffran)";;;;;2:08;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Gospel;Gospel;"My north eye";;;;;4:37;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Gospel;"Nothing for nothing";"My north eye";;;;;3:20;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Gospel;"My brand new heart";"My north eye";;;;;3:02;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Sun Flower seeds";"My Silly Dogfish";;;;;2:51;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Radical Chic";"My Silly Dogfish";;;;;2:35;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";Shake;"My Silly Dogfish";;;;;3:23;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Complete Unknown";"My Silly Dogfish";;;;;6:50;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Closer than Close";"My Silly Dogfish";;;;;3:37;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";Erasure;"My Silly Dogfish";;;;;3:31;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Chocolate Farms";"My Silly Dogfish";;;;;3:17;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My Silly Dogfish";"Copper and Gold";"My Silly Dogfish";;;;;2:12;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Enjoy the night";"Enjoy the night";"N U I T";;;;;3:00;01/03/2014;30/03/2014;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Enjoy the night";"I feel love";"N U I T";;;;;4:00;01/03/2014;30/03/2014;FR;9;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Enjoy the night";"Not here to fight";"N U I T";;;;;3:47;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Enjoy the night";"No Pain No Game";"N U I T";;;;;2:50;01/03/2014;30/03/2014;FR;25;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"We are the unknowers";"We are the unknowers";Neïde;;;;;2:31;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"We are the unknowers";"If anger is raging";Neïde;;;;;2:00;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"We are the unknowers";"Don't claim";Neïde;;;;;1:09;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"We are the unknowers";"What keeps us bounds";Neïde;;;;;2:51;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"We are the unknowers";"Dead to the world";Neïde;;;;;6:18;01/03/2014;30/03/2014;FR;14;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Mais qu'est ce tu veux petit";"Mais qu'est-ce que tu veux petit";"Ness et Cité";;;;;3:50;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Rien a prouver";"Ness et Cité";;;;;2:43;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Ghetto Moudjahidin";"Ness et Cité";;;;;3:24;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Rimes et batiments";"Ness et Cité";;;;;4:33;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Haine story (Feat. Fabe)";"Ness et Cité";;;;;3:59;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Cause commune";"Ness et Cité";;;;;1:51;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";Bismillah;"Ness et Cité";;;;;3:44;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Mafieux sans mafia (Feat. Ibrah & NH)";"Ness et Cité";;;;;5:07;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Baston de regards (Feat. PAD)";"Ness et Cité";;;;;3:55;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Si tristes sont nos vies";"Ness et Cité";;;;;4:50;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";Vice-sert;"Ness et Cité";;;;;3:59;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Voue a se devouer";"Ness et Cité";;;;;2:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"Donnant donnant (Feat. Enarce & Koto)";"Ness et Cité";;;;;4:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";Melodrame;"Ness et Cité";;;;;4:53;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Ghetto Moudjahidin";"A venir";"Ness et Cité";;;;;5:17;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Duo Acoustique";"La tangente";Noon;;;;;3:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les grands moments nouent les grands momes en nous";"A corps et a cris";Noon;;;;;5:12;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;L'imparfait;"De tous les sens";Noon;;;;;3:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;V.O;"A corps et à cris";Noon;;;;;5:16;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Duo Acoustique";Paranocive;Noon;;;;;5:59;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;L'imparfait;Paranocive;Noon;;;;;5:33;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;V.O;"L'art du mensonge";Noon;;;;;3:07;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Duo Acoustique";"Je vous salis ma rue";Noon;;;;;3:34;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;L'imparfait;Anti-rap;Noon;;;;;2:54;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;V.O;"Si l'on se disait la vérité?";Noon;;;;;3:09;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Duo Acoustique";Manouchka;Noon;;;;;3:15;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les grands moments nouent les grands momes en nous";"Les moments doux";Noon;;;;;5:08;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;L'imparfait;"A cor et à cri";Noon;;;;;4:15;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Duo Acoustique";"La ptite bete";Noon;;;;;3:39;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Northern light";"I'm starving";"Northern light";;;;;-1;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Nothing;"You don't know me";Nothing;;;;;4:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Nothing;Push;Nothing;;;;;4:04;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Nothing;"No reaction";Nothing;;;;;5:55;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Nothing;"Spirit water alive";Nothing;;;;;5:48;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Old Battlefield Entertainer";"Lost in Blue Valley";"Old Battlefield Entertainer";;;;;5:47;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Old Battlefield Entertainer";"The Bridge";"Old Battlefield Entertainer";;;;;4:41;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Old Battlefield Entertainer";"Inside Out";"Old Battlefield Entertainer";;;;;7:10;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"Le jeu de l'oie";Orchester;;;;;4:49;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"The craftsmen";Orchester;;;;;5:26;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";Halo;Orchester;;;;;4:22;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"The favorite";Orchester;;;;;4:06;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";Pooch;Orchester;;;;;3:35;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";Interlude;Orchester;;;;;2:03;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"Mi tierra";Orchester;;;;;4:31;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";Victoria;Orchester;;;;;5:12;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";Fall;Orchester;;;;;3:25;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"Sing to me";Orchester;;;;;4:16;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Craftsmen";"Before meeting together once again";Orchester;;;;;3:35;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Diddie wa Diddie";"Oscar Berenger";;;;;2:48;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Dans mon lit";"Oscar Berenger";;;;;3:21;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Sans rien";"Oscar Berenger";;;;;3:51;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Qu'on m'aime";"Oscar Berenger";;;;;3:32;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"En douceur";"Oscar Berenger";;;;;3:16;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";Deja;"Oscar Berenger";;;;;4:02;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";Serieux;"Oscar Berenger";;;;;3:16;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Quel temps";"Oscar Berenger";;;;;3:28;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Les doigts";"Oscar Berenger";;;;;3:11;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"Mon Papa demande";"Oscar Berenger";;;;;3:12;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sans rien";"T'enerve pas";"Oscar Berenger";;;;;2:57;01/03/2014;30/03/2014;FR;13;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Secret Gardens";"Strange apple";"OXP (the other xperience)";;;;;4:23;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
